     Energy       Flux            PL            PC          PL45   Filtered
         eV  ph/s/0.1%             -             -             -          -
2.15700e+05  4.640e+08  9.506373e-01  0.000000e+00  0.000000e+00  2.736e+04
2.15800e+05  4.617e+08  9.506554e-01  0.000000e+00  0.000000e+00  2.724e+04
2.15900e+05  4.594e+08  9.506735e-01  0.000000e+00  0.000000e+00  2.711e+04
2.16000e+05  4.571e+08  9.506917e-01  0.000000e+00  0.000000e+00  2.697e+04
2.16100e+05  4.548e+08  9.507098e-01  0.000000e+00  0.000000e+00  2.684e+04
2.16200e+05  4.526e+08  9.507279e-01  0.000000e+00  0.000000e+00  2.670e+04
2.16300e+05  4.503e+08  9.507460e-01  0.000000e+00  0.000000e+00  2.657e+04
2.16400e+05  4.481e+08  9.507641e-01  0.000000e+00  0.000000e+00  2.643e+04
2.16500e+05  4.458e+08  9.507821e-01  0.000000e+00  0.000000e+00  2.629e+04
2.16600e+05  4.436e+08  9.508002e-01  0.000000e+00  0.000000e+00  2.568e+04
2.16700e+05  4.414e+08  9.508182e-01  0.000000e+00  0.000000e+00  2.560e+04
2.16800e+05  4.392e+08  9.508363e-01  0.000000e+00  0.000000e+00  2.547e+04
2.16900e+05  4.370e+08  9.508543e-01  0.000000e+00  0.000000e+00  2.534e+04
2.17000e+05  4.348e+08  9.508723e-01  0.000000e+00  0.000000e+00  2.522e+04
2.17100e+05  4.326e+08  9.508903e-01  0.000000e+00  0.000000e+00  2.509e+04
2.17200e+05  4.305e+08  9.509083e-01  0.000000e+00  0.000000e+00  2.497e+04
2.17300e+05  4.283e+08  9.509263e-01  0.000000e+00  0.000000e+00  2.484e+04
2.17400e+05  4.262e+08  9.509442e-01  0.000000e+00  0.000000e+00  2.471e+04
2.17500e+05  4.240e+08  9.509622e-01  0.000000e+00  0.000000e+00  2.423e+04
2.17600e+05  4.219e+08  9.509801e-01  0.000000e+00  0.000000e+00  2.405e+04
2.17700e+05  4.198e+08  9.509981e-01  0.000000e+00  0.000000e+00  2.393e+04
2.17800e+05  4.177e+08  9.510160e-01  0.000000e+00  0.000000e+00  2.381e+04
2.17900e+05  4.156e+08  9.510339e-01  0.000000e+00  0.000000e+00  2.369e+04
2.18000e+05  4.135e+08  9.510518e-01  0.000000e+00  0.000000e+00  2.357e+04
2.18100e+05  4.115e+08  9.510697e-01  0.000000e+00  0.000000e+00  2.345e+04
2.18200e+05  4.094e+08  9.510875e-01  0.000000e+00  0.000000e+00  2.334e+04
2.18300e+05  4.074e+08  9.511054e-01  0.000000e+00  0.000000e+00  2.322e+04
2.18400e+05  4.053e+08  9.511233e-01  0.000000e+00  0.000000e+00  2.298e+04
2.18500e+05  4.033e+08  9.511411e-01  0.000000e+00  0.000000e+00  2.259e+04
2.18600e+05  4.013e+08  9.511589e-01  0.000000e+00  0.000000e+00  2.247e+04
2.18700e+05  3.993e+08  9.511767e-01  0.000000e+00  0.000000e+00  2.236e+04
2.18800e+05  3.973e+08  9.511946e-01  0.000000e+00  0.000000e+00  2.225e+04
2.18900e+05  3.953e+08  9.512124e-01  0.000000e+00  0.000000e+00  2.214e+04
2.19000e+05  3.933e+08  9.512301e-01  0.000000e+00  0.000000e+00  2.203e+04
2.19100e+05  3.914e+08  9.512479e-01  0.000000e+00  0.000000e+00  2.192e+04
2.19200e+05  3.894e+08  9.512657e-01  0.000000e+00  0.000000e+00  2.181e+04
2.19300e+05  3.875e+08  9.512834e-01  0.000000e+00  0.000000e+00  2.169e+04
2.19400e+05  3.855e+08  9.513012e-01  0.000000e+00  0.000000e+00  2.116e+04
2.19500e+05  3.836e+08  9.513189e-01  0.000000e+00  0.000000e+00  2.110e+04
2.19600e+05  3.817e+08  9.513366e-01  0.000000e+00  0.000000e+00  2.099e+04
2.19700e+05  3.798e+08  9.513543e-01  0.000000e+00  0.000000e+00  2.089e+04
2.19800e+05  3.779e+08  9.513720e-01  0.000000e+00  0.000000e+00  2.078e+04
2.19900e+05  3.760e+08  9.513897e-01  0.000000e+00  0.000000e+00  2.068e+04
2.20000e+05  3.741e+08  9.514074e-01  0.000000e+00  0.000000e+00  2.058e+04
2.20100e+05  3.722e+08  9.514250e-01  0.000000e+00  0.000000e+00  2.047e+04
2.20200e+05  3.704e+08  9.514427e-01  0.000000e+00  0.000000e+00  2.037e+04
2.20300e+05  3.685e+08  9.514603e-01  0.000000e+00  0.000000e+00  2.026e+04
2.20400e+05  3.667e+08  9.514780e-01  0.000000e+00  0.000000e+00  1.976e+04
2.20500e+05  3.648e+08  9.514956e-01  0.000000e+00  0.000000e+00  1.970e+04
2.20600e+05  3.630e+08  9.515132e-01  0.000000e+00  0.000000e+00  1.960e+04
2.20700e+05  3.612e+08  9.515308e-01  0.000000e+00  0.000000e+00  1.950e+04
2.20800e+05  3.594e+08  9.515484e-01  0.000000e+00  0.000000e+00  1.941e+04
2.20900e+05  3.576e+08  9.515659e-01  0.000000e+00  0.000000e+00  1.931e+04
2.21000e+05  3.558e+08  9.515835e-01  0.000000e+00  0.000000e+00  1.921e+04
2.21100e+05  3.540e+08  9.516011e-01  0.000000e+00  0.000000e+00  1.912e+04
2.21200e+05  3.523e+08  9.516186e-01  0.000000e+00  0.000000e+00  1.902e+04
2.21300e+05  3.505e+08  9.516361e-01  0.000000e+00  0.000000e+00  1.892e+04
2.21400e+05  3.487e+08  9.516537e-01  0.000000e+00  0.000000e+00  1.845e+04
2.21500e+05  3.470e+08  9.516712e-01  0.000000e+00  0.000000e+00  1.839e+04
2.21600e+05  3.453e+08  9.516887e-01  0.000000e+00  0.000000e+00  1.830e+04
2.21700e+05  3.435e+08  9.517061e-01  0.000000e+00  0.000000e+00  1.821e+04
2.21800e+05  3.418e+08  9.517236e-01  0.000000e+00  0.000000e+00  1.812e+04
2.21900e+05  3.401e+08  9.517411e-01  0.000000e+00  0.000000e+00  1.803e+04
2.22000e+05  3.384e+08  9.517585e-01  0.000000e+00  0.000000e+00  1.794e+04
2.22100e+05  3.367e+08  9.517760e-01  0.000000e+00  0.000000e+00  1.785e+04
2.22200e+05  3.350e+08  9.517934e-01  0.000000e+00  0.000000e+00  1.776e+04
2.22300e+05  3.333e+08  9.518108e-01  0.000000e+00  0.000000e+00  1.767e+04
2.22400e+05  3.317e+08  9.518282e-01  0.000000e+00  0.000000e+00  1.748e+04
2.22500e+05  3.300e+08  9.518456e-01  0.000000e+00  0.000000e+00  1.716e+04
2.22600e+05  3.284e+08  9.518630e-01  0.000000e+00  0.000000e+00  1.707e+04
2.22700e+05  3.267e+08  9.518804e-01  0.000000e+00  0.000000e+00  1.699e+04
2.22800e+05  3.251e+08  9.518978e-01  0.000000e+00  0.000000e+00  1.690e+04
2.22900e+05  3.235e+08  9.519151e-01  0.000000e+00  0.000000e+00  1.682e+04
2.23000e+05  3.218e+08  9.519325e-01  0.000000e+00  0.000000e+00  1.674e+04
2.23100e+05  3.202e+08  9.519498e-01  0.000000e+00  0.000000e+00  1.665e+04
2.23200e+05  3.186e+08  9.519671e-01  0.000000e+00  0.000000e+00  1.657e+04
2.23300e+05  3.170e+08  9.519844e-01  0.000000e+00  0.000000e+00  1.649e+04
2.23400e+05  3.155e+08  9.520017e-01  0.000000e+00  0.000000e+00  1.643e+04
2.23500e+05  3.139e+08  9.520190e-01  0.000000e+00  0.000000e+00  1.600e+04
2.23600e+05  3.123e+08  9.520363e-01  0.000000e+00  0.000000e+00  1.593e+04
2.23700e+05  3.107e+08  9.520536e-01  0.000000e+00  0.000000e+00  1.585e+04
2.23800e+05  3.092e+08  9.520708e-01  0.000000e+00  0.000000e+00  1.577e+04
2.23900e+05  3.076e+08  9.520881e-01  0.000000e+00  0.000000e+00  1.569e+04
2.24000e+05  3.061e+08  9.521053e-01  0.000000e+00  0.000000e+00  1.561e+04
2.24100e+05  3.046e+08  9.521226e-01  0.000000e+00  0.000000e+00  1.553e+04
2.24200e+05  3.030e+08  9.521398e-01  0.000000e+00  0.000000e+00  1.546e+04
2.24300e+05  3.015e+08  9.521570e-01  0.000000e+00  0.000000e+00  1.538e+04
2.24400e+05  3.000e+08  9.521742e-01  0.000000e+00  0.000000e+00  1.530e+04
2.24500e+05  2.985e+08  9.521913e-01  0.000000e+00  0.000000e+00  1.525e+04
2.24600e+05  2.970e+08  9.522085e-01  0.000000e+00  0.000000e+00  1.486e+04
2.24700e+05  2.955e+08  9.522257e-01  0.000000e+00  0.000000e+00  1.478e+04
2.24800e+05  2.941e+08  9.522428e-01  0.000000e+00  0.000000e+00  1.470e+04
2.24900e+05  2.926e+08  9.522600e-01  0.000000e+00  0.000000e+00  1.463e+04
2.25000e+05  2.911e+08  9.522771e-01  0.000000e+00  0.000000e+00  1.456e+04
2.25100e+05  2.897e+08  9.522942e-01  0.000000e+00  0.000000e+00  1.448e+04
2.25200e+05  2.882e+08  9.523113e-01  0.000000e+00  0.000000e+00  1.441e+04
2.25300e+05  2.868e+08  9.523284e-01  0.000000e+00  0.000000e+00  1.434e+04
2.25400e+05  2.853e+08  9.523455e-01  0.000000e+00  0.000000e+00  1.427e+04
2.25500e+05  2.839e+08  9.523626e-01  0.000000e+00  0.000000e+00  1.419e+04
2.25600e+05  2.825e+08  9.523796e-01  0.000000e+00  0.000000e+00  1.415e+04
2.25700e+05  2.811e+08  9.523967e-01  0.000000e+00  0.000000e+00  1.376e+04
2.25800e+05  2.797e+08  9.524137e-01  0.000000e+00  0.000000e+00  1.370e+04
2.25900e+05  2.783e+08  9.524308e-01  0.000000e+00  0.000000e+00  1.363e+04
2.26000e+05  2.769e+08  9.524478e-01  0.000000e+00  0.000000e+00  1.357e+04
2.26100e+05  2.755e+08  9.524648e-01  0.000000e+00  0.000000e+00  1.350e+04
2.26200e+05  2.741e+08  9.524818e-01  0.000000e+00  0.000000e+00  1.343e+04
2.26300e+05  2.727e+08  9.524988e-01  0.000000e+00  0.000000e+00  1.336e+04
2.26400e+05  2.714e+08  9.525158e-01  0.000000e+00  0.000000e+00  1.330e+04
2.26500e+05  2.700e+08  9.525328e-01  0.000000e+00  0.000000e+00  1.323e+04
2.26600e+05  2.687e+08  9.525497e-01  0.000000e+00  0.000000e+00  1.316e+04
2.26700e+05  2.673e+08  9.525667e-01  0.000000e+00  0.000000e+00  1.309e+04
2.26800e+05  2.660e+08  9.525836e-01  0.000000e+00  0.000000e+00  1.274e+04
2.26900e+05  2.646e+08  9.526005e-01  0.000000e+00  0.000000e+00  1.270e+04
2.27000e+05  2.633e+08  9.526174e-01  0.000000e+00  0.000000e+00  1.264e+04
2.27100e+05  2.620e+08  9.526343e-01  0.000000e+00  0.000000e+00  1.258e+04
2.27200e+05  2.607e+08  9.526512e-01  0.000000e+00  0.000000e+00  1.251e+04
2.27300e+05  2.594e+08  9.526681e-01  0.000000e+00  0.000000e+00  1.245e+04
2.27400e+05  2.581e+08  9.526850e-01  0.000000e+00  0.000000e+00  1.239e+04
2.27500e+05  2.568e+08  9.527019e-01  0.000000e+00  0.000000e+00  1.233e+04
2.27600e+05  2.555e+08  9.527187e-01  0.000000e+00  0.000000e+00  1.226e+04
2.27700e+05  2.542e+08  9.527356e-01  0.000000e+00  0.000000e+00  1.220e+04
2.27800e+05  2.530e+08  9.527524e-01  0.000000e+00  0.000000e+00  1.214e+04
2.27900e+05  2.517e+08  9.527692e-01  0.000000e+00  0.000000e+00  1.210e+04
2.28000e+05  2.504e+08  9.527860e-01  0.000000e+00  0.000000e+00  1.178e+04
2.28100e+05  2.492e+08  9.528028e-01  0.000000e+00  0.000000e+00  1.171e+04
2.28200e+05  2.479e+08  9.528196e-01  0.000000e+00  0.000000e+00  1.165e+04
2.28300e+05  2.467e+08  9.528364e-01  0.000000e+00  0.000000e+00  1.159e+04
2.28400e+05  2.454e+08  9.528532e-01  0.000000e+00  0.000000e+00  1.154e+04
2.28500e+05  2.442e+08  9.528699e-01  0.000000e+00  0.000000e+00  1.148e+04
2.28600e+05  2.430e+08  9.528867e-01  0.000000e+00  0.000000e+00  1.142e+04
2.28700e+05  2.418e+08  9.529034e-01  0.000000e+00  0.000000e+00  1.136e+04
2.28800e+05  2.406e+08  9.529201e-01  0.000000e+00  0.000000e+00  1.131e+04
2.28900e+05  2.394e+08  9.529369e-01  0.000000e+00  0.000000e+00  1.125e+04
2.29000e+05  2.382e+08  9.529536e-01  0.000000e+00  0.000000e+00  1.119e+04
2.29100e+05  2.370e+08  9.529703e-01  0.000000e+00  0.000000e+00  1.115e+04
2.29200e+05  2.358e+08  9.529869e-01  0.000000e+00  0.000000e+00  1.085e+04
2.29300e+05  2.346e+08  9.530036e-01  0.000000e+00  0.000000e+00  1.079e+04
2.29400e+05  2.334e+08  9.530203e-01  0.000000e+00  0.000000e+00  1.074e+04
2.29500e+05  2.323e+08  9.530369e-01  0.000000e+00  0.000000e+00  1.068e+04
2.29600e+05  2.311e+08  9.530536e-01  0.000000e+00  0.000000e+00  1.063e+04
2.29700e+05  2.299e+08  9.530702e-01  0.000000e+00  0.000000e+00  1.058e+04
2.29800e+05  2.288e+08  9.530868e-01  0.000000e+00  0.000000e+00  1.052e+04
2.29900e+05  2.276e+08  9.531035e-01  0.000000e+00  0.000000e+00  1.047e+04
2.30000e+05  2.265e+08  9.531201e-01  0.000000e+00  0.000000e+00  1.042e+04
2.30100e+05  2.254e+08  9.531367e-01  0.000000e+00  0.000000e+00  1.037e+04
2.30200e+05  2.242e+08  9.531532e-01  0.000000e+00  0.000000e+00  1.031e+04
2.30300e+05  2.231e+08  9.531698e-01  0.000000e+00  0.000000e+00  1.026e+04
2.30400e+05  2.220e+08  9.531864e-01  0.000000e+00  0.000000e+00  9.966e+03
2.30500e+05  2.209e+08  9.532029e-01  0.000000e+00  0.000000e+00  9.939e+03
2.30600e+05  2.198e+08  9.532195e-01  0.000000e+00  0.000000e+00  9.890e+03
2.30700e+05  2.187e+08  9.532360e-01  0.000000e+00  0.000000e+00  9.840e+03
2.30800e+05  2.176e+08  9.532525e-01  0.000000e+00  0.000000e+00  9.791e+03
2.30900e+05  2.165e+08  9.532690e-01  0.000000e+00  0.000000e+00  9.742e+03
2.31000e+05  2.154e+08  9.532855e-01  0.000000e+00  0.000000e+00  9.693e+03
2.31100e+05  2.143e+08  9.533020e-01  0.000000e+00  0.000000e+00  9.645e+03
2.31200e+05  2.132e+08  9.533185e-01  0.000000e+00  0.000000e+00  9.596e+03
2.31300e+05  2.122e+08  9.533350e-01  0.000000e+00  0.000000e+00  9.548e+03
2.31400e+05  2.111e+08  9.533514e-01  0.000000e+00  0.000000e+00  9.500e+03
2.31500e+05  2.101e+08  9.533679e-01  0.000000e+00  0.000000e+00  9.452e+03
2.31600e+05  2.090e+08  9.533843e-01  0.000000e+00  0.000000e+00  9.422e+03
2.31700e+05  2.080e+08  9.534008e-01  0.000000e+00  0.000000e+00  9.145e+03
2.31800e+05  2.069e+08  9.534172e-01  0.000000e+00  0.000000e+00  9.105e+03
2.31900e+05  2.059e+08  9.534336e-01  0.000000e+00  0.000000e+00  9.059e+03
2.32000e+05  2.048e+08  9.534500e-01  0.000000e+00  0.000000e+00  9.013e+03
2.32100e+05  2.038e+08  9.534664e-01  0.000000e+00  0.000000e+00  8.968e+03
2.32200e+05  2.028e+08  9.534827e-01  0.000000e+00  0.000000e+00  8.923e+03
2.32300e+05  2.018e+08  9.534991e-01  0.000000e+00  0.000000e+00  8.878e+03
2.32400e+05  2.008e+08  9.535155e-01  0.000000e+00  0.000000e+00  8.834e+03
2.32500e+05  1.998e+08  9.535318e-01  0.000000e+00  0.000000e+00  8.790e+03
2.32600e+05  1.988e+08  9.535482e-01  0.000000e+00  0.000000e+00  8.746e+03
2.32700e+05  1.978e+08  9.535645e-01  0.000000e+00  0.000000e+00  8.702e+03
2.32800e+05  1.968e+08  9.535808e-01  0.000000e+00  0.000000e+00  8.659e+03
2.32900e+05  1.958e+08  9.535971e-01  0.000000e+00  0.000000e+00  8.627e+03
2.33000e+05  1.948e+08  9.536134e-01  0.000000e+00  0.000000e+00  8.382e+03
2.33100e+05  1.938e+08  9.536297e-01  0.000000e+00  0.000000e+00  8.335e+03
2.33200e+05  1.929e+08  9.536460e-01  0.000000e+00  0.000000e+00  8.293e+03
2.33300e+05  1.919e+08  9.536622e-01  0.000000e+00  0.000000e+00  8.251e+03
2.33400e+05  1.909e+08  9.536785e-01  0.000000e+00  0.000000e+00  8.210e+03
2.33500e+05  1.900e+08  9.536948e-01  0.000000e+00  0.000000e+00  8.169e+03
2.33600e+05  1.890e+08  9.537110e-01  0.000000e+00  0.000000e+00  8.128e+03
2.33700e+05  1.881e+08  9.537272e-01  0.000000e+00  0.000000e+00  8.087e+03
2.33800e+05  1.871e+08  9.537434e-01  0.000000e+00  0.000000e+00  8.047e+03
2.33900e+05  1.862e+08  9.537596e-01  0.000000e+00  0.000000e+00  8.006e+03
2.34000e+05  1.853e+08  9.537758e-01  0.000000e+00  0.000000e+00  7.966e+03
2.34100e+05  1.843e+08  9.537920e-01  0.000000e+00  0.000000e+00  7.926e+03
2.34200e+05  1.834e+08  9.538082e-01  0.000000e+00  0.000000e+00  7.883e+03
2.34300e+05  1.825e+08  9.538244e-01  0.000000e+00  0.000000e+00  7.682e+03
2.34400e+05  1.816e+08  9.538405e-01  0.000000e+00  0.000000e+00  7.625e+03
2.34500e+05  1.807e+08  9.538567e-01  0.000000e+00  0.000000e+00  7.588e+03
2.34600e+05  1.798e+08  9.538728e-01  0.000000e+00  0.000000e+00  7.550e+03
2.34700e+05  1.789e+08  9.538889e-01  0.000000e+00  0.000000e+00  7.512e+03
2.34800e+05  1.780e+08  9.539051e-01  0.000000e+00  0.000000e+00  7.474e+03
2.34900e+05  1.771e+08  9.539212e-01  0.000000e+00  0.000000e+00  7.437e+03
2.35000e+05  1.762e+08  9.539373e-01  0.000000e+00  0.000000e+00  7.400e+03
2.35100e+05  1.753e+08  9.539533e-01  0.000000e+00  0.000000e+00  7.363e+03
2.35200e+05  1.744e+08  9.539694e-01  0.000000e+00  0.000000e+00  7.326e+03
2.35300e+05  1.735e+08  9.539855e-01  0.000000e+00  0.000000e+00  7.289e+03
2.35400e+05  1.727e+08  9.540016e-01  0.000000e+00  0.000000e+00  7.252e+03
2.35500e+05  1.718e+08  9.540176e-01  0.000000e+00  0.000000e+00  7.216e+03
2.35600e+05  1.709e+08  9.540336e-01  0.000000e+00  0.000000e+00  7.194e+03
2.35700e+05  1.701e+08  9.540497e-01  0.000000e+00  0.000000e+00  6.969e+03
2.35800e+05  1.692e+08  9.540657e-01  0.000000e+00  0.000000e+00  6.939e+03
2.35900e+05  1.684e+08  9.540817e-01  0.000000e+00  0.000000e+00  6.904e+03
2.36000e+05  1.675e+08  9.540977e-01  0.000000e+00  0.000000e+00  6.869e+03
2.36100e+05  1.667e+08  9.541137e-01  0.000000e+00  0.000000e+00  6.835e+03
2.36200e+05  1.659e+08  9.541297e-01  0.000000e+00  0.000000e+00  6.801e+03
2.36300e+05  1.650e+08  9.541456e-01  0.000000e+00  0.000000e+00  6.766e+03
2.36400e+05  1.642e+08  9.541616e-01  0.000000e+00  0.000000e+00  6.733e+03
2.36500e+05  1.634e+08  9.541775e-01  0.000000e+00  0.000000e+00  6.699e+03
2.36600e+05  1.626e+08  9.541935e-01  0.000000e+00  0.000000e+00  6.665e+03
2.36700e+05  1.617e+08  9.542094e-01  0.000000e+00  0.000000e+00  6.632e+03
2.36800e+05  1.609e+08  9.542253e-01  0.000000e+00  0.000000e+00  6.598e+03
2.36900e+05  1.601e+08  9.542412e-01  0.000000e+00  0.000000e+00  6.565e+03
2.37000e+05  1.593e+08  9.542571e-01  0.000000e+00  0.000000e+00  6.529e+03
2.37100e+05  1.585e+08  9.542730e-01  0.000000e+00  0.000000e+00  6.353e+03
2.37200e+05  1.577e+08  9.542889e-01  0.000000e+00  0.000000e+00  6.308e+03
2.37300e+05  1.569e+08  9.543048e-01  0.000000e+00  0.000000e+00  6.278e+03
2.37400e+05  1.562e+08  9.543206e-01  0.000000e+00  0.000000e+00  6.246e+03
2.37500e+05  1.554e+08  9.543365e-01  0.000000e+00  0.000000e+00  6.215e+03
2.37600e+05  1.546e+08  9.543523e-01  0.000000e+00  0.000000e+00  6.184e+03
2.37700e+05  1.538e+08  9.543682e-01  0.000000e+00  0.000000e+00  6.153e+03
2.37800e+05  1.530e+08  9.543840e-01  0.000000e+00  0.000000e+00  6.122e+03
2.37900e+05  1.523e+08  9.543998e-01  0.000000e+00  0.000000e+00  6.091e+03
2.38000e+05  1.515e+08  9.544156e-01  0.000000e+00  0.000000e+00  6.061e+03
2.38100e+05  1.508e+08  9.544314e-01  0.000000e+00  0.000000e+00  6.030e+03
2.38200e+05  1.500e+08  9.544472e-01  0.000000e+00  0.000000e+00  6.000e+03
2.38300e+05  1.492e+08  9.544630e-01  0.000000e+00  0.000000e+00  5.970e+03
2.38400e+05  1.485e+08  9.544787e-01  0.000000e+00  0.000000e+00  5.941e+03
2.38500e+05  1.478e+08  9.544945e-01  0.000000e+00  0.000000e+00  5.918e+03
2.38600e+05  1.470e+08  9.545102e-01  0.000000e+00  0.000000e+00  5.738e+03
2.38700e+05  1.463e+08  9.545260e-01  0.000000e+00  0.000000e+00  5.705e+03
2.38800e+05  1.455e+08  9.545417e-01  0.000000e+00  0.000000e+00  5.676e+03
2.38900e+05  1.448e+08  9.545574e-01  0.000000e+00  0.000000e+00  5.648e+03
2.39000e+05  1.441e+08  9.545731e-01  0.000000e+00  0.000000e+00  5.619e+03
2.39100e+05  1.434e+08  9.545888e-01  0.000000e+00  0.000000e+00  5.591e+03
2.39200e+05  1.426e+08  9.546045e-01  0.000000e+00  0.000000e+00  5.563e+03
2.39300e+05  1.419e+08  9.546202e-01  0.000000e+00  0.000000e+00  5.535e+03
2.39400e+05  1.412e+08  9.546358e-01  0.000000e+00  0.000000e+00  5.507e+03
2.39500e+05  1.405e+08  9.546515e-01  0.000000e+00  0.000000e+00  5.480e+03
2.39600e+05  1.398e+08  9.546671e-01  0.000000e+00  0.000000e+00  5.452e+03
2.39700e+05  1.391e+08  9.546828e-01  0.000000e+00  0.000000e+00  5.425e+03
2.39800e+05  1.384e+08  9.546984e-01  0.000000e+00  0.000000e+00  5.398e+03
2.39900e+05  1.377e+08  9.547140e-01  0.000000e+00  0.000000e+00  5.370e+03
2.40000e+05  1.370e+08  9.547296e-01  0.000000e+00  0.000000e+00  5.355e+03
2.40100e+05  1.363e+08  9.547452e-01  0.000000e+00  0.000000e+00  5.178e+03
2.40200e+05  1.356e+08  9.547608e-01  0.000000e+00  0.000000e+00  5.155e+03
2.40300e+05  1.350e+08  9.547764e-01  0.000000e+00  0.000000e+00  5.129e+03
2.40400e+05  1.343e+08  9.547920e-01  0.000000e+00  0.000000e+00  5.103e+03
2.40500e+05  1.336e+08  9.548076e-01  0.000000e+00  0.000000e+00  5.077e+03
2.40600e+05  1.329e+08  9.548231e-01  0.000000e+00  0.000000e+00  5.052e+03
2.40700e+05  1.323e+08  9.548386e-01  0.000000e+00  0.000000e+00  5.026e+03
2.40800e+05  1.316e+08  9.548542e-01  0.000000e+00  0.000000e+00  5.001e+03
2.40900e+05  1.309e+08  9.548697e-01  0.000000e+00  0.000000e+00  4.976e+03
2.41000e+05  1.303e+08  9.548852e-01  0.000000e+00  0.000000e+00  4.951e+03
2.41100e+05  1.296e+08  9.549007e-01  0.000000e+00  0.000000e+00  4.926e+03
2.41200e+05  1.290e+08  9.549162e-01  0.000000e+00  0.000000e+00  4.902e+03
2.41300e+05  1.283e+08  9.549317e-01  0.000000e+00  0.000000e+00  4.877e+03
2.41400e+05  1.277e+08  9.549472e-01  0.000000e+00  0.000000e+00  4.853e+03
2.41500e+05  1.271e+08  9.549627e-01  0.000000e+00  0.000000e+00  4.829e+03
2.41600e+05  1.264e+08  9.549781e-01  0.000000e+00  0.000000e+00  4.756e+03
2.41700e+05  1.258e+08  9.549936e-01  0.000000e+00  0.000000e+00  4.655e+03
2.41800e+05  1.252e+08  9.550090e-01  0.000000e+00  0.000000e+00  4.631e+03
2.41900e+05  1.245e+08  9.550244e-01  0.000000e+00  0.000000e+00  4.607e+03
2.42000e+05  1.239e+08  9.550399e-01  0.000000e+00  0.000000e+00  4.584e+03
2.42100e+05  1.233e+08  9.550553e-01  0.000000e+00  0.000000e+00  4.561e+03
2.42200e+05  1.227e+08  9.550707e-01  0.000000e+00  0.000000e+00  4.538e+03
2.42300e+05  1.220e+08  9.550861e-01  0.000000e+00  0.000000e+00  4.516e+03
2.42400e+05  1.214e+08  9.551014e-01  0.000000e+00  0.000000e+00  4.493e+03
2.42500e+05  1.208e+08  9.551168e-01  0.000000e+00  0.000000e+00  4.470e+03
2.42600e+05  1.202e+08  9.551322e-01  0.000000e+00  0.000000e+00  4.448e+03
2.42700e+05  1.196e+08  9.551475e-01  0.000000e+00  0.000000e+00  4.426e+03
2.42800e+05  1.190e+08  9.551629e-01  0.000000e+00  0.000000e+00  4.403e+03
2.42900e+05  1.184e+08  9.551782e-01  0.000000e+00  0.000000e+00  4.381e+03
2.43000e+05  1.178e+08  9.551935e-01  0.000000e+00  0.000000e+00  4.359e+03
2.43100e+05  1.172e+08  9.552089e-01  0.000000e+00  0.000000e+00  4.338e+03
2.43200e+05  1.166e+08  9.552242e-01  0.000000e+00  0.000000e+00  4.271e+03
2.43300e+05  1.161e+08  9.552395e-01  0.000000e+00  0.000000e+00  4.178e+03
2.43400e+05  1.155e+08  9.552548e-01  0.000000e+00  0.000000e+00  4.157e+03
2.43500e+05  1.149e+08  9.552700e-01  0.000000e+00  0.000000e+00  4.136e+03
2.43600e+05  1.143e+08  9.552853e-01  0.000000e+00  0.000000e+00  4.115e+03
2.43700e+05  1.137e+08  9.553006e-01  0.000000e+00  0.000000e+00  4.095e+03
2.43800e+05  1.132e+08  9.553158e-01  0.000000e+00  0.000000e+00  4.074e+03
2.43900e+05  1.126e+08  9.553311e-01  0.000000e+00  0.000000e+00  4.054e+03
2.44000e+05  1.120e+08  9.553463e-01  0.000000e+00  0.000000e+00  4.033e+03
2.44100e+05  1.115e+08  9.553615e-01  0.000000e+00  0.000000e+00  4.013e+03
2.44200e+05  1.109e+08  9.553767e-01  0.000000e+00  0.000000e+00  3.993e+03
2.44300e+05  1.104e+08  9.553919e-01  0.000000e+00  0.000000e+00  3.973e+03
2.44400e+05  1.098e+08  9.554071e-01  0.000000e+00  0.000000e+00  3.953e+03
2.44500e+05  1.093e+08  9.554223e-01  0.000000e+00  0.000000e+00  3.933e+03
2.44600e+05  1.087e+08  9.554375e-01  0.000000e+00  0.000000e+00  3.913e+03
